Employee_ID,Employee_Name,Role,Shift_Type,Date,Login_Time,Break1_Start,Break1_End,Break2_Start,Break2_End,Logoff_Time,Total_Hours_Worked,Total_Break_Minutes,Status,Late_Login,Overtime_Minutes
EMP008,Karen Phillips,Activities Coordinator,Day,2025-01-15,07:00,09:11,09:41,12:31,12:51,15:02,7.2,50,Present,False,0
EMP010,Lisa Chen,Kitchen Staff,Day,2025-01-15,06:59,09:41,09:56,11:28,11:48,15:05,7.52,35,Present,False,0
EMP011,Ryan O'Brien,Maintenance,Day,2025-01-15,06:52,09:20,09:35,12:22,12:42,14:59,7.53,35,Present,False,0
EMP012,Angela Williams,Housekeeping,Day,2025-01-15,06:55,09:56,10:16,12:07,12:27,15:02,7.45,40,Present,False,0
EMP013,Stefan Novak,Care Assistant,Day,2025-01-15,07:11,10:15,10:30,12:48,13:18,15:33,7.62,45,Present,True,30
EMP014,Emma Thornton,Registered Nurse,Day,2025-01-15,06:57,09:37,09:52,12:08,12:28,15:04,7.53,35,Present,False,0
EMP015,Abdul Karim,Care Assistant,Night,2025-01-15,19:01,22:46,23:06,02:00,02:30,07:00,11.15,50,Present,True,0
EMP004,David Hughes,Care Assistant,Day,2025-01-16,06:50,09:52,10:07,12:09,12:29,15:02,7.62,35,Present,False,0
EMP005,Fatima Al-Rashid,Care Assistant,Night,2025-01-16,18:54,22:03,22:18,02:12,02:32,07:04,11.58,35,Present,False,0
EMP006,Tom Bradley,Senior Carer,Day,2025-01-16,06:50,09:20,09:50,12:41,13:01,14:56,7.27,50,Present,False,0
EMP007,Grace Ndlovu,Senior Carer,Night,2025-01-16,19:00,22:50,23:05,02:24,02:39,07:02,11.53,30,Present,False,0
EMP009,Mohammed Yusuf,Kitchen Staff,Day,2025-01-16,07:00,09:50,10:05,12:40,13:25,14:59,6.98,60,Present,False,0
EMP010,Lisa Chen,Kitchen Staff,Day,2025-01-16,07:00,10:01,10:31,11:47,12:07,16:01,8.18,50,Present,False,59
EMP011,Ryan O'Brien,Maintenance,Day,2025-01-16,06:58,09:36,09:56,12:30,12:45,14:57,7.4,35,Present,False,0
EMP013,Stefan Novak,Care Assistant,Day,2025-01-16,07:00,10:02,10:17,12:29,12:59,15:02,7.28,45,Present,False,0
EMP015,Abdul Karim,Care Assistant,Night,2025-01-16,18:50,22:39,22:54,03:49,04:09,06:57,11.53,35,Present,False,0
EMP001,Sarah Mitchell,Registered Nurse,Day,2025-01-17,06:56,09:47,10:02,11:48,12:08,14:56,7.42,35,Present,False,0
EMP002,James Okonkwo,Registered Nurse,Night,2025-01-17,19:04,22:57,23:27,04:04,04:34,06:59,10.92,60,Present,True,0
EMP003,Priya Sharma,Care Assistant,Day,2025-01-17,06:53,09:34,09:54,12:13,12:43,15:03,7.33,50,Present,False,0
EMP004,David Hughes,Care Assistant,Day,2025-01-17,06:56,10:02,10:32,11:54,12:24,15:03,7.12,60,Present,False,0
EMP008,Karen Phillips,Activities Coordinator,Day,2025-01-17,06:55,09:36,09:56,12:35,12:50,14:57,7.45,35,Present,False,0
EMP009,Mohammed Yusuf,Kitchen Staff,Day,2025-01-17,07:00,09:16,09:46,12:53,13:38,15:03,6.8,75,Present,False,0
EMP010,Lisa Chen,Kitchen Staff,Day,2025-01-17,07:02,09:07,09:22,12:05,12:35,15:03,7.27,45,Present,True,0
EMP011,Ryan O'Brien,Maintenance,Day,2025-01-17,06:59,09:42,10:02,11:28,11:43,15:55,8.35,35,Present,False,51
EMP012,Angela Williams,Housekeeping,Day,2025-01-17,06:55,09:28,09:48,12:20,12:40,14:59,7.4,40,Present,False,0
EMP014,Emma Thornton,Registered Nurse,Day,2025-01-17,07:12,10:05,10:20,11:55,12:15,15:01,7.23,35,Present,True,0
EMP015,Abdul Karim,Care Assistant,Night,2025-01-17,18:52,22:30,22:45,03:34,03:54,07:36,12.15,35,Present,False,37
EMP001,Sarah Mitchell,Registered Nurse,Day,2025-01-18,06:51,09:11,09:41,12:09,12:39,15:38,7.78,60,Present,False,34
EMP002,James Okonkwo,Registered Nurse,Night,2025-01-18,18:55,22:45,23:00,02:47,03:17,06:56,11.27,45,Present,False,0
EMP003,Priya Sharma,Care Assistant,Day,2025-01-18,06:52,09:28,09:48,12:40,13:25,14:56,6.98,65,Present,False,0
EMP004,David Hughes,Care Assistant,Day,2025-01-18,06:57,09:31,09:46,11:52,12:07,15:02,7.58,30,Present,False,0
EMP005,Fatima Al-Rashid,Care Assistant,Night,2025-01-18,18:57,23:25,23:40,03:16,03:36,07:02,11.5,35,Present,False,0
EMP006,Tom Bradley,Senior Carer,Day,2025-01-18,06:51,09:03,09:23,11:36,12:21,14:55,6.98,65,Present,False,0
EMP007,Grace Ndlovu,Senior Carer,Night,2025-01-18,18:53,23:09,23:24,01:41,02:01,06:57,11.48,35,Present,False,0
EMP008,Karen Phillips,Activities Coordinator,Day,2025-01-18,07:04,09:38,09:58,12:52,13:22,15:02,7.13,50,Present,True,0
EMP009,Mohammed Yusuf,Kitchen Staff,Day,2025-01-18,07:00,09:46,10:01,12:10,12:30,14:58,7.38,35,Present,False,0
EMP011,Ryan O'Brien,Maintenance,Day,2025-01-18,06:53,09:46,10:06,12:38,12:53,15:05,7.62,35,Present,False,0
EMP014,Emma Thornton,Registered Nurse,Day,2025-01-18,06:53,09:36,09:51,12:19,13:04,15:02,7.15,60,Present,False,0
EMP015,Abdul Karim,Care Assistant,Night,2025-01-18,18:57,22:43,22:58,02:36,03:21,07:04,11.12,60,Present,False,0
EMP002,James Okonkwo,Registered Nurse,Night,2025-01-19,,,,,,,0,0,Sick,False,0
EMP003,Priya Sharma,Care Assistant,Day,2025-01-19,06:53,09:21,09:36,11:35,11:50,15:44,8.35,30,Present,False,40
EMP005,Fatima Al-Rashid,Care Assistant,Night,2025-01-19,19:15,23:49,00:04,02:55,03:10,07:57,12.2,30,Present,True,53
EMP006,Tom Bradley,Senior Carer,Day,2025-01-19,06:50,09:37,09:57,11:32,11:52,15:04,7.57,40,Present,False,0
EMP007,Grace Ndlovu,Senior Carer,Night,2025-01-19,19:13,22:39,22:59,02:44,03:04,06:57,11.07,40,Present,True,0
EMP008,Karen Phillips,Activities Coordinator,Day,2025-01-19,06:53,09:07,09:22,12:12,12:27,15:05,7.7,30,Present,False,0
EMP012,Angela Williams,Housekeeping,Day,2025-01-19,06:53,09:31,09:46,12:47,13:07,15:02,7.57,35,Present,False,0
EMP013,Stefan Novak,Care Assistant,Day,2025-01-19,06:56,09:03,09:23,12:19,13:04,14:55,6.9,65,Present,False,0
EMP001,Sarah Mitchell,Registered Nurse,Day,2025-01-20,06:58,10:08,10:23,12:49,13:34,15:43,7.75,60,Present,False,44
EMP003,Priya Sharma,Care Assistant,Day,2025-01-20,06:51,09:15,09:45,12:44,13:14,14:58,7.12,60,Present,False,0
EMP005,Fatima Al-Rashid,Care Assistant,Night,2025-01-20,18:50,23:16,23:31,01:36,01:56,07:05,11.67,35,Present,False,0
EMP007,Grace Ndlovu,Senior Carer,Night,2025-01-20,19:06,22:22,22:42,02:46,03:06,07:08,11.37,40,Present,True,11
EMP009,Mohammed Yusuf,Kitchen Staff,Day,2025-01-20,06:57,09:14,09:29,11:30,11:50,14:56,7.4,35,Present,False,0
EMP010,Lisa Chen,Kitchen Staff,Day,2025-01-20,06:50,09:14,09:29,11:59,12:14,15:00,7.67,30,Present,False,0
EMP012,Angela Williams,Housekeeping,Day,2025-01-20,06:55,09:30,09:45,11:34,12:04,15:01,7.35,45,Present,False,0
EMP013,Stefan Novak,Care Assistant,Day,2025-01-20,06:50,08:59,09:14,12:08,12:28,15:03,7.63,35,Present,False,0
EMP014,Emma Thornton,Registered Nurse,Day,2025-01-20,06:55,10:04,10:24,11:42,12:12,14:55,7.17,50,Present,False,0
EMP015,Abdul Karim,Care Assistant,Night,2025-01-20,19:09,22:09,22:29,03:10,03:40,07:00,11.02,50,Present,True,0
EMP001,Sarah Mitchell,Registered Nurse,Day,2025-01-21,07:11,09:31,09:51,11:35,12:20,14:59,6.72,65,Present,True,0
EMP002,James Okonkwo,Registered Nurse,Night,2025-01-21,18:59,22:08,22:28,02:29,02:59,07:00,11.18,50,Present,False,0
EMP004,David Hughes,Care Assistant,Day,2025-01-21,06:57,09:45,10:00,11:24,11:54,14:57,7.25,45,Present,False,0
EMP006,Tom Bradley,Senior Carer,Day,2025-01-21,06:52,09:02,09:22,12:04,12:34,15:02,7.33,50,Present,False,0
EMP008,Karen Phillips,Activities Coordinator,Day,2025-01-21,06:58,09:03,09:18,12:12,12:42,15:22,7.65,45,Present,False,23
EMP009,Mohammed Yusuf,Kitchen Staff,Day,2025-01-21,06:58,10:05,10:20,12:46,13:06,15:04,7.52,35,Present,False,0
EMP010,Lisa Chen,Kitchen Staff,Day,2025-01-21,06:55,09:46,10:16,12:15,12:45,14:57,7.03,60,Present,False,0
EMP011,Ryan O'Brien,Maintenance,Day,2025-01-21,07:00,10:01,10:16,12:51,13:21,14:56,7.18,45,Present,False,0
EMP012,Angela Williams,Housekeeping,Day,2025-01-21,06:56,09:14,09:29,11:25,11:45,14:56,7.42,35,Present,False,0
EMP013,Stefan Novak,Care Assistant,Day,2025-01-21,06:51,09:51,10:06,11:51,12:21,15:23,7.78,45,Present,False,18
EMP014,Emma Thornton,Registered Nurse,Day,2025-01-21,06:51,08:57,09:12,12:07,12:27,14:58,7.53,35,Present,False,0
EMP002,James Okonkwo,Registered Nurse,Night,2025-01-22,18:53,22:13,22:33,03:48,04:33,07:05,11.12,65,Present,False,0
EMP003,Priya Sharma,Care Assistant,Day,2025-01-22,06:50,09:03,09:23,11:42,12:02,15:03,7.55,40,Present,False,0
EMP004,David Hughes,Care Assistant,Day,2025-01-22,06:55,09:38,09:53,12:35,13:20,15:03,7.13,60,Present,False,0
EMP008,Karen Phillips,Activities Coordinator,Day,2025-01-22,06:52,09:29,09:44,11:31,11:46,15:01,7.65,30,Present,False,0
EMP010,Lisa Chen,Kitchen Staff,Day,2025-01-22,06:57,10:03,10:18,11:31,12:16,15:01,7.07,60,Present,False,0
EMP011,Ryan O'Brien,Maintenance,Day,2025-01-22,06:52,09:53,10:13,11:42,12:02,15:00,7.47,40,Present,False,0
EMP013,Stefan Novak,Care Assistant,Day,2025-01-22,07:00,09:47,10:07,12:21,12:51,15:05,7.25,50,Present,False,0
EMP015,Abdul Karim,Care Assistant,Night,2025-01-22,18:56,23:19,23:39,02:06,02:26,06:58,11.37,40,Present,False,0
EMP001,Sarah Mitchell,Registered Nurse,Day,2025-01-23,06:52,09:05,09:35,11:54,12:39,14:58,6.85,75,Present,False,0
EMP002,James Okonkwo,Registered Nurse,Night,2025-01-23,19:00,22:38,23:08,02:02,02:22,06:56,11.1,50,Present,False,0
EMP003,Priya Sharma,Care Assistant,Day,2025-01-23,06:58,09:13,09:33,11:39,12:09,15:03,7.25,50,Present,False,0
EMP004,David Hughes,Care Assistant,Day,2025-01-23,,,,,,,0,0,Sick,False,0
EMP005,Fatima Al-Rashid,Care Assistant,Night,2025-01-23,18:54,23:08,23:28,03:35,03:50,07:01,11.53,35,Present,False,0
EMP007,Grace Ndlovu,Senior Carer,Night,2025-01-23,,,,,,,0,0,Sick,False,0
EMP008,Karen Phillips,Activities Coordinator,Day,2025-01-23,06:56,09:25,09:45,12:31,13:16,14:56,6.92,65,Present,False,0
EMP009,Mohammed Yusuf,Kitchen Staff,Day,2025-01-23,06:56,09:19,09:49,12:39,12:59,14:55,7.15,50,Present,False,0
EMP010,Lisa Chen,Kitchen Staff,Day,2025-01-23,06:52,09:33,09:48,11:26,11:46,14:59,7.53,35,Present,False,0
EMP011,Ryan O'Brien,Maintenance,Day,2025-01-23,06:55,09:39,09:59,11:35,11:55,14:56,7.35,40,Present,False,0
EMP012,Angela Williams,Housekeeping,Day,2025-01-23,06:57,09:58,10:13,11:46,12:16,15:03,7.35,45,Present,False,0
EMP013,Stefan Novak,Care Assistant,Day,2025-01-23,06:58,09:42,09:57,11:44,12:14,14:57,7.23,45,Present,False,0
EMP014,Emma Thornton,Registered Nurse,Day,2025-01-23,07:11,10:09,10:24,11:42,12:12,15:04,7.13,45,Present,True,0
EMP001,Sarah Mitchell,Registered Nurse,Day,2025-01-24,06:52,09:59,10:14,12:32,12:52,14:56,7.48,35,Present,False,0
EMP002,James Okonkwo,Registered Nurse,Night,2025-01-24,18:52,23:09,23:24,02:55,03:15,06:59,11.53,35,Present,False,0
EMP003,Priya Sharma,Care Assistant,Day,2025-01-24,06:57,10:01,10:21,12:31,13:01,15:02,7.25,50,Present,False,0
EMP004,David Hughes,Care Assistant,Day,2025-01-24,06:51,09:43,10:03,12:26,12:46,15:05,7.57,40,Present,False,0
EMP005,Fatima Al-Rashid,Care Assistant,Night,2025-01-24,19:08,22:50,23:10,03:50,04:10,07:01,11.22,40,Present,True,0
EMP006,Tom Bradley,Senior Carer,Day,2025-01-24,06:52,09:24,09:44,11:48,12:33,15:38,7.68,65,Present,False,39
EMP008,Karen Phillips,Activities Coordinator,Day,2025-01-24,06:50,09:48,10:03,11:54,12:24,15:01,7.43,45,Present,False,0
EMP009,Mohammed Yusuf,Kitchen Staff,Day,2025-01-24,07:00,09:56,10:16,12:00,12:45,14:58,6.88,65,Present,False,0
EMP010,Lisa Chen,Kitchen Staff,Day,2025-01-24,06:56,09:52,10:07,12:17,12:32,15:00,7.57,30,Present,False,0
EMP014,Emma Thornton,Registered Nurse,Day,2025-01-24,07:00,09:00,09:20,12:34,13:04,15:42,7.87,50,Present,False,43
EMP005,Fatima Al-Rashid,Care Assistant,Night,2025-01-25,19:03,22:43,22:58,03:01,03:16,07:01,11.47,30,Present,True,0
EMP006,Tom Bradley,Senior Carer,Day,2025-01-25,07:06,09:44,10:14,12:24,13:09,14:59,6.63,75,Present,True,0
EMP007,Grace Ndlovu,Senior Carer,Night,2025-01-25,18:53,21:55,22:10,02:36,02:51,07:39,12.27,30,Present,False,36
EMP009,Mohammed Yusuf,Kitchen Staff,Day,2025-01-25,06:54,09:54,10:09,12:05,12:50,15:02,7.13,60,Present,False,0
EMP011,Ryan O'Brien,Maintenance,Day,2025-01-25,06:57,09:54,10:09,11:39,11:54,15:38,8.18,30,Present,False,34
EMP012,Angela Williams,Housekeeping,Day,2025-01-25,07:13,09:43,09:58,11:43,12:28,14:58,6.75,60,Present,True,0
EMP015,Abdul Karim,Care Assistant,Night,2025-01-25,18:52,22:32,22:47,03:33,04:03,07:00,11.38,45,Present,False,0
EMP001,Sarah Mitchell,Registered Nurse,Day,2025-01-26,06:54,09:24,09:44,11:28,11:43,14:56,7.45,35,Present,False,0
EMP003,Priya Sharma,Care Assistant,Day,2025-01-26,06:53,09:28,09:48,12:19,13:04,15:02,7.07,65,Present,False,0
EMP004,David Hughes,Care Assistant,Day,2025-01-26,06:57,09:08,09:23,11:49,12:19,14:59,7.28,45,Present,False,0
EMP005,Fatima Al-Rashid,Care Assistant,Night,2025-01-26,18:50,22:59,23:19,03:11,03:26,07:00,11.58,35,Present,False,0
EMP006,Tom Bradley,Senior Carer,Day,2025-01-26,06:56,09:09,09:24,12:08,12:38,14:59,7.3,45,Present,False,0
EMP007,Grace Ndlovu,Senior Carer,Night,2025-01-26,18:51,23:30,23:45,03:38,04:08,07:40,12.07,45,Present,False,42
EMP009,Mohammed Yusuf,Kitchen Staff,Day,2025-01-26,06:54,09:58,10:18,12:11,12:31,15:04,7.5,40,Present,False,0
EMP010,Lisa Chen,Kitchen Staff,Day,2025-01-26,06:56,09:03,09:18,12:45,13:30,15:03,7.12,60,Present,False,0
EMP012,Angela Williams,Housekeeping,Day,2025-01-26,07:03,10:03,10:18,12:54,13:14,15:42,8.07,35,Present,True,45
EMP013,Stefan Novak,Care Assistant,Day,2025-01-26,06:53,08:55,09:10,12:16,13:01,15:01,7.13,60,Present,False,0
EMP014,Emma Thornton,Registered Nurse,Day,2025-01-26,07:19,10:14,10:29,11:56,12:11,14:58,7.15,30,Present,True,0
EMP015,Abdul Karim,Care Assistant,Night,2025-01-26,18:56,23:08,23:23,03:51,04:11,07:03,11.53,35,Present,False,0
EMP001,Sarah Mitchell,Registered Nurse,Day,2025-01-27,06:58,09:14,09:44,12:22,12:52,15:47,7.82,60,Present,False,43
EMP002,James Okonkwo,Registered Nurse,Night,2025-01-27,18:54,23:42,23:57,01:53,02:38,06:59,11.08,60,Present,False,0
EMP006,Tom Bradley,Senior Carer,Day,2025-01-27,07:18,10:08,10:23,11:43,12:13,14:55,6.87,45,Present,True,0
EMP007,Grace Ndlovu,Senior Carer,Night,2025-01-27,18:50,23:14,23:34,02:43,03:13,06:55,11.25,50,Present,False,0
EMP008,Karen Phillips,Activities Coordinator,Day,2025-01-27,06:56,09:47,10:02,12:01,12:21,15:04,7.55,35,Present,False,0
EMP010,Lisa Chen,Kitchen Staff,Day,2025-01-27,07:00,09:03,09:18,12:41,13:26,14:55,6.92,60,Present,False,0
EMP011,Ryan O'Brien,Maintenance,Day,2025-01-27,06:52,09:32,09:47,11:36,12:06,15:02,7.42,45,Present,False,0
EMP012,Angela Williams,Housekeeping,Day,2025-01-27,06:57,09:22,09:37,12:02,12:22,14:56,7.4,35,Present,False,0
EMP013,Stefan Novak,Care Assistant,Day,2025-01-27,06:53,09:37,09:52,11:52,12:12,14:56,7.47,35,Present,False,0
EMP014,Emma Thornton,Registered Nurse,Day,2025-01-27,06:58,09:43,09:58,12:12,12:27,15:01,7.55,30,Present,False,0
EMP015,Abdul Karim,Care Assistant,Night,2025-01-27,,,,,,,0,0,Sick,False,0
EMP001,Sarah Mitchell,Registered Nurse,Day,2025-01-28,06:53,09:18,09:48,11:56,12:26,15:05,7.2,60,Present,False,0
EMP002,James Okonkwo,Registered Nurse,Night,2025-01-28,18:55,23:16,23:31,02:12,02:57,07:01,11.1,60,Present,False,0
EMP003,Priya Sharma,Care Assistant,Day,2025-01-28,06:54,09:36,09:51,12:27,12:42,15:25,8.02,30,Present,False,24
EMP004,David Hughes,Care Assistant,Day,2025-01-28,06:55,10:02,10:17,12:13,12:58,15:00,7.08,60,Present,False,0
EMP005,Fatima Al-Rashid,Care Assistant,Night,2025-01-28,18:57,23:34,23:49,02:25,02:45,06:59,11.45,35,Present,False,0
EMP006,Tom Bradley,Senior Carer,Day,2025-01-28,06:57,09:33,09:48,12:38,12:58,14:58,7.43,35,Present,False,0
EMP007,Grace Ndlovu,Senior Carer,Night,2025-01-28,18:57,22:51,23:21,02:00,02:30,07:02,11.08,60,Present,False,0
EMP008,Karen Phillips,Activities Coordinator,Day,2025-01-28,07:01,09:32,09:52,12:40,13:10,15:01,7.17,50,Present,True,0
EMP009,Mohammed Yusuf,Kitchen Staff,Day,2025-01-28,07:12,09:59,10:19,11:49,12:34,14:56,6.65,65,Present,True,0
EMP011,Ryan O'Brien,Maintenance,Day,2025-01-28,06:54,09:05,09:25,12:22,12:52,14:58,7.23,50,Present,False,0
EMP012,Angela Williams,Housekeeping,Day,2025-01-28,06:53,08:57,09:12,12:10,12:30,14:55,7.45,35,Present,False,0
EMP013,Stefan Novak,Care Assistant,Day,2025-01-28,07:00,09:02,09:17,11:50,12:05,15:14,7.73,30,Present,False,12
EMP014,Emma Thornton,Registered Nurse,Day,2025-01-28,06:53,09:21,09:36,12:44,12:59,15:05,7.7,30,Present,False,0
EMP015,Abdul Karim,Care Assistant,Night,2025-01-28,18:53,22:30,23:00,01:46,02:16,06:57,11.07,60,Present,False,0
EMP001,Sarah Mitchell,Registered Nurse,Day,2025-01-29,06:58,09:29,09:44,11:30,11:50,15:43,8.17,35,Present,False,45
EMP005,Fatima Al-Rashid,Care Assistant,Night,2025-01-29,18:57,23:17,23:37,02:34,03:19,07:40,11.63,65,Present,False,45
EMP008,Karen Phillips,Activities Coordinator,Day,2025-01-29,06:55,09:16,09:31,12:24,13:09,15:40,7.75,60,Present,False,42
EMP010,Lisa Chen,Kitchen Staff,Day,2025-01-29,06:53,09:39,09:54,12:06,12:36,15:24,7.77,45,Present,False,19
EMP012,Angela Williams,Housekeeping,Day,2025-01-29,06:56,09:19,09:49,11:57,12:12,15:50,8.15,45,Present,False,46
EMP003,Priya Sharma,Care Assistant,Day,2025-01-30,07:09,09:51,10:11,12:32,13:02,15:37,7.63,50,Present,True,36
EMP004,David Hughes,Care Assistant,Day,2025-01-30,06:54,09:23,09:38,12:50,13:10,15:03,7.57,35,Present,False,0
EMP006,Tom Bradley,Senior Carer,Day,2025-01-30,07:00,09:17,09:47,11:36,12:21,14:59,6.73,75,Present,False,0
EMP007,Grace Ndlovu,Senior Carer,Night,2025-01-30,18:51,22:09,22:24,01:59,02:19,07:04,11.63,35,Present,False,0
EMP009,Mohammed Yusuf,Kitchen Staff,Day,2025-01-30,06:52,09:57,10:12,12:11,12:26,14:58,7.6,30,Present,False,0
EMP011,Ryan O'Brien,Maintenance,Day,2025-01-30,07:08,10:08,10:23,12:40,12:55,15:01,7.38,30,Present,True,0
EMP014,Emma Thornton,Registered Nurse,Day,2025-01-30,06:51,09:39,09:59,12:15,12:30,14:57,7.52,35,Present,False,0
EMP002,James Okonkwo,Registered Nurse,Night,2025-01-31,19:16,22:35,22:55,02:01,02:21,06:57,11.02,40,Present,True,0
EMP013,Stefan Novak,Care Assistant,Day,2025-01-31,06:50,08:55,09:15,12:10,12:30,14:55,7.42,40,Present,False,0
EMP015,Abdul Karim,Care Assistant,Night,2025-01-31,18:53,22:12,22:42,03:17,03:47,07:50,11.95,60,Present,False,48
